    2.817      1.000      1.000     -0.167     -0.790     -0.122      0.214      3.282      2.873     -0.132     -0.418     -1.457     -1.409      0.313      0.286      0.835      0.599     -1.001     -0.985     -1.026     -1.165      7.761     -1.346     -1.203      1.759      2.853   9.365407  -.3756768  -4.157109      0.333   1.092254  -.0438139  -.4848289     -0.302  -.9907604   .0397426   .4397779      2.369   7.776402  -.3119367  -3.451783  
    1.881      0.000      1.000      4.053      4.532     -0.536      0.214      1.828     -0.126     -0.132     -0.418     -3.028     -1.924      0.313      0.286      0.835      0.599     -1.001     -0.985      8.768     -1.165     -1.159     -1.346     -1.203      1.759      2.853   5.216041  -.3756768  -8.640115      0.125   .2277153  -.0164008  -.3771992      1.517   2.773371  -.1997476  -4.593954      2.923   5.344042   -.384896  -8.852144  
    2.464      1.000      1.000      3.135      3.163     -0.122      0.214      1.912      0.017     -0.132     -0.418      0.114     -0.551      0.313      0.286      0.835      0.599     -1.001     -0.985      8.768     -1.165     -1.159     -1.346     -1.203      1.759      2.853    5.45447  -.3756768   .3258964      0.125   .2381243  -.0164008   .0142276      1.517   2.900144  -.1997476   .1732793      3.477   6.647623  -.4578553   .3971856  
    2.605      1.000      1.000      0.557     -0.053     -2.882      0.214      3.043      2.303     -0.132     -0.418      0.114     -0.551      1.268      1.249      0.835      0.599     -1.001      9.135     -1.026     -1.165     -1.159     -1.346     -1.203      1.759     -3.152  -9.591774   .4150551  -.3600567     -0.222   -.674181   .0291731  -.0253075      1.517   4.616095  -.1997476   .1732793      3.055    9.29507  -.4022161    .348919  
    2.146      0.000      1.000     -0.828     -1.399      3.380      5.897     -6.222      3.149     -5.272     -4.637      1.685      0.650      4.917      4.977      5.114      5.410     -1.001     -0.985     -1.026     -1.165     -1.159      6.681     -1.203      1.759      2.853  -17.75316   -15.0417   4.808902      5.752  -35.78609  -30.32044   9.693586      1.352  -8.410506   -7.12596   2.278203      1.477  -9.192313  -7.788361   2.489975  
    2.012      0.000      1.000     -2.664     -2.771     -0.125      5.897     -3.110     -2.108     -5.272     -4.637     -1.457     -1.409      2.321      2.316      5.114      5.410     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346      7.479      1.759      2.853  -8.873302   -15.0417  -4.157109      1.691   -5.26023  -8.916952  -2.464398      8.297  -25.80178  -43.73825  -12.08804      5.457  -16.96916  -28.76551  -7.949989  
    2.120      0.000      1.000     -3.952     -3.453      3.380      5.897      0.726     -1.666     -0.132     -0.418     -3.028     -1.924      4.917      4.977      5.114      5.410     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346      7.479      1.759      2.853   2.071601  -.3756768  -8.640115      4.642   3.370457  -.6112192  -14.05731      8.297   6.023802  -1.092393  -25.12372      2.452   1.780061  -.3228071  -7.424175  
    2.749      1.000      1.000     -0.602     -1.198      3.380      5.897     -1.064     -2.824     -0.132     -0.418     -1.457     -1.409      4.917      4.977      5.114      5.410      8.989     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853  -3.037017  -.3756768  -4.157109      5.934  -6.316517  -.7813487  -8.646132      3.832  -4.078869  -.5045532   -5.58321      0.568  -.6046857  -.0747992  -.8277018  
    3.445      1.000      1.000     -0.296     -0.914     -0.883      1.871      3.298      2.912      5.008      5.490     -1.457     -1.409      4.917      4.977      5.114      5.410      8.989     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853   9.411082   14.29035  -4.157109      2.724    8.98299   13.64031  -3.968011      3.832   12.63956   19.19267   -5.58321      1.009   3.328066   5.053534   -1.47009  
    2.668      1.000      1.000     -2.036     -2.354      3.380      5.897      2.558      1.242      5.008      5.490     -1.457     -1.409      4.917      4.977      5.114      5.410     -1.001     -0.985      8.768     -1.165     -1.159     -1.346     -1.203      1.759      2.853   7.298628   14.29035  -4.157109      3.413   8.730015   17.09293   -4.97239      3.832   9.802431   19.19267   -5.58321      4.232   10.82638   21.19751  -6.166425  
    2.356      0.000      1.000      5.373      6.707      3.380      5.897      0.051     -2.298     -0.132     -0.418      1.685      0.650      4.917      4.977      5.114      5.410      8.989     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853   .1445934  -.3756768   4.808902      5.934   .3007315  -.7813487   10.00176      3.832   .1941963  -.5045532   6.458601      0.004   .0001908  -.0004957    .006345  
    1.969      0.000      1.000      0.574     -0.036      3.380      5.897     -5.266      0.998     -0.132     -0.418      1.685      0.650      4.917      4.977      5.114      5.410     -1.001     -0.985     -1.026     -1.165      7.761     -1.346     -1.203      1.759      2.853  -15.02498  -.3756768   4.808902      6.359  -33.48701  -.8372921   10.71787      0.029  -.1520197   -.003801   .0486555      1.529  -8.051115  -.2013059   2.576844  
    2.603      0.000      1.000      0.171     -0.455     -3.180      2.345     -1.536     -2.852     -0.132     -0.418     -1.457     -1.409      4.917      4.977      5.114      5.410     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346      7.479      1.759      2.853  -4.382971  -.3756768  -4.157109      4.642  -7.131012  -.6112192   -6.76354      8.297   -12.7448  -1.092393  -12.08804      2.452  -3.766147  -.3228071  -3.572072  
    1.358      0.000      1.000     -6.272     -4.098      3.380      5.897     -1.065     -2.824      3.723      3.855      1.685      0.650      4.917      4.977      5.114      5.410     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346      7.479      1.759      2.853  -3.037921   10.62384   4.808902      4.642  -4.942641   17.28479   7.823994      8.297  -8.833665     30.892   13.98332      1.864  -1.984659   6.940504   3.141632  
    2.765      1.000      1.000     -0.006     -0.633      3.380      5.897      1.343     -0.881     -0.132     -0.418      0.114     -0.551      4.576      4.625      5.114      5.410     -1.001     -0.985     -1.026     -1.165      7.761     -1.346     -1.203      1.759     -3.152  -4.234685   .4150551  -.3600567      6.359   8.542646  -.8372921   .7263437      0.029   .0387807   -.003801   .0032974      1.689   2.269079  -.2223997   .1929299  
    2.424      1.000      1.000     -1.697     -2.107      3.380      5.897      2.707      1.555     -0.132     -0.418      0.114     -0.551      4.576      4.625      5.114      5.410     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759     -3.152  -8.533816   .4150551  -.3600567      3.963   10.72883   -.521813   .4526683      8.958   24.25092   -1.17948   1.023189      6.516   17.64064  -.8579793   .7442897  
    2.748      0.000      1.000      4.149      4.682      3.380      5.897      1.343     -0.881      5.008      5.490      0.114     -0.551      4.403      4.447      5.114      5.410     -1.001     -0.985     -1.026      7.722     -1.159     -1.346     -1.203      1.759      2.853   3.832921   14.29035   .3258964      6.368   8.554469   31.89378    .727349      1.848   2.482229   9.254539    .211053      1.615   2.169177   8.087381   .1844356  
    3.339      0.000      1.000      4.101      4.607      3.380      5.897     -5.443      1.361     -1.417     -1.631     -1.457     -1.409      2.866      2.871      5.114      5.410     -1.001     -0.985      8.768     -1.165     -1.159     -1.346     -1.203      1.759      2.853   -15.5308  -4.042183  -4.157109      3.110  -16.92707   -4.40559  -4.530849      3.832  -20.85865  -5.428858   -5.58321      1.190  -6.475339  -1.685329  -1.733246  
    2.443      0.000      1.000     -3.373     -3.175      3.218      1.161     -2.625     -2.474     -3.987     -3.740      1.685      0.650      0.902      0.880      1.522      1.309     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759     -3.152   8.275295   12.56754  -5.312968      2.354  -6.180556  -9.386294   3.968088      2.509  -6.587033   -10.0036   4.229057      0.782  -2.051901  -3.116184   1.317377  
    1.679      0.000      1.000     -2.310     -2.542      3.218      1.161     -6.341      3.451     -5.272     -4.637      9.541     11.801      0.902      0.880      1.522      1.309     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346      7.479      1.759     -3.152   19.99073   16.61836  -30.07752      2.829  -17.94003  -14.91361    26.9921      1.848  -11.71789  -9.741121   17.63043      0.367  -2.326802  -1.934278   3.500844  
    2.095      0.000      1.000     -2.084     -2.388     -2.687      0.450     -4.929      0.355     -5.272     -4.637      0.114     -0.551      0.902      0.880      1.522      1.309     -1.001     -0.985     -1.026     -1.165     -1.159      6.681     -1.203      1.759     -3.152    15.5391   16.61836  -.3600567      3.658  -18.03019  -19.28247   .4177779     -2.617   12.89942   13.79535  -.2988927      0.367  -1.808659  -1.934278   .0419085  
    2.150      0.000      1.000      4.165      4.708      3.218      1.161     -4.150     -0.910     -0.132     -0.418     -3.028     -1.924      2.815      2.820      1.522      1.309     -1.001     -0.985      8.768     -1.165     -1.159     -1.346     -1.203      1.759     -3.152   13.08379   .4150551   9.545767      4.191  -17.39576  -.5518431  -12.69173     -0.798   3.311751   .1050582   2.416211      1.636  -6.789164  -.2153716  -4.953288  
    2.935      1.000      1.000      1.910      1.520      3.218      1.161     -0.272     -2.517     -0.132     -0.418     -1.457     -1.409      2.815      2.820      1.522      1.309     -1.001     -0.985      8.768     -1.165     -1.159     -1.346     -1.203      1.759     -3.152   .8589847   .4150551   4.592855      4.191  -1.142077  -.5518431  -6.106504     -0.798    .217425   .1050582   1.162537      1.636  -.4457262  -.2153716  -2.383227  
    2.231      0.000      1.000      5.357      6.679      3.218      1.161     -1.226     -2.846     -3.987     -3.740      3.257      2.194      3.212      3.225      1.522      1.309      8.989     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759     -3.152   3.865721   12.56754  -10.26588      4.398  -5.393505  -17.53439   14.32309     -0.798   .9784859   3.181077  -2.598485      1.636  -2.005918   -6.52128   5.326953  
    1.817      0.000      1.000      2.410      2.165      3.218      1.161     -1.727     -2.830     -0.132     -0.418      0.114     -0.551      4.107      4.143      1.522      1.309     -1.001     -0.985     -1.026     -1.165      7.761     -1.346     -1.203      1.759      2.853  -4.926857  -.3756768   .3258964      4.211  -7.271139  -.5544303   .4809635     -1.790   3.090972   .2356892  -.2044583     -1.164   2.009357   .1532151  -.1329128  
    2.641      1.000      1.000     -0.795     -1.370      3.218      1.161      4.252      5.482     -0.132     -0.418      6.399      6.311     -0.175     -0.203      1.522      1.309     -1.001     -0.985     -1.026     -1.165      7.761     -1.346     -1.203      1.759     -3.152  -13.40329   .4150551   -20.1717      4.211    17.9041  -.5544303   26.94535     -1.790  -7.611061   .2356892  -11.45451      1.319   5.608349  -.1736719   8.440463  
    3.093      1.000      1.000      2.361      2.101      3.218      1.161      2.652      1.438     -0.132     -0.418      0.114     -0.551     -0.175     -0.203      1.522      1.309      8.989     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759     -3.152  -8.360084   .4150551  -.3600567      4.398    11.6641  -.5790903   .5023559     -0.798  -2.116093   .1050582  -.0911371      1.636   4.338038  -.2153716    .186833  
    2.988      1.000      1.000     -2.906     -2.916      3.218      1.161      3.204      2.684     -0.132     -0.418      1.685      0.650     -0.175     -0.203      1.522      1.309     -1.001     -0.985     -1.026      7.722     -1.159     -1.346     -1.203      1.759      2.853   9.142796  -.3756768   4.808902     -1.048  -3.359341   .1380351  -1.766937     -1.459  -4.676219   .1921455  -2.459585      1.353   4.336014  -.1781665   2.280645  
    3.343      1.000      1.000      2.217      1.911      4.059      2.345     -0.272     -2.517     -0.132     -0.418     -1.457     -1.409     -0.175     -0.203      1.522      1.309     -1.001     -0.985      8.768     -1.165     -1.159     -1.346     -1.203      1.759     -3.152   .8589847   .4150551   4.592855      4.191  -1.142077  -.5518431  -6.106504     -0.798    .217425   .1050582   1.162537     -5.842   1.591778   .7691355   8.510986  
    2.186      1.000      1.000     -4.420     -3.643     -3.813     -3.339      0.390     -2.011     -0.132     -0.418     -3.028     -1.924     -0.175     -0.203      1.522      1.309     -1.001     -0.985     -1.026     -1.165     -1.159      6.681     -1.203      1.759     -3.152  -1.227948   .4150551   9.545767      3.658   1.424802  -.4815931  -11.07606     -2.617  -1.019353   .3445483   7.924197      0.708   .2757028  -.0931895  -2.143245  
    2.161      1.000      1.000     -1.536     -1.984      3.218      1.161     -1.565     -2.850     -0.132     -0.418      3.257      2.194      3.212      3.225      1.522      1.309     -1.001      9.135     -1.026     -1.165     -1.159     -1.346     -1.203      1.759     -3.152    4.93392   .4150551  -10.26588      3.933  -6.155176  -.5177906   12.80692     -0.798   1.248867   .1050582  -2.598485      1.636  -2.560205  -.2153716   5.326953  
    2.773      1.000      1.000      0.944      0.371      3.218      1.161     -2.696     -2.428     -0.132     -0.418      3.257      2.194      3.212      3.225      1.522      1.309     -1.001     -0.985     -1.026      7.722     -1.159     -1.346     -1.203      1.759     -3.152   8.499488   .4150551  -10.26588      4.204  -11.33417  -.5534812   13.68968     -1.459   3.934752   .1921455  -4.752485      1.636  -4.410375  -.2153716   5.326953  
    1.643      0.000      1.000      4.037      4.506      3.218      1.161      2.798      1.751     -0.132     -0.418      1.685      0.650      4.107      4.143      1.522      1.309     -1.001     -0.985     -1.026      7.722     -1.159     -1.346     -1.203      1.759      2.853   7.982288  -.3756768   4.808902      4.204   11.76023  -.5534812    7.08491     -1.459  -4.082661   .1921455  -2.459585     -1.114  -3.115839   .1466432  -1.877126  
    2.130      0.000      1.000      1.379      0.872      3.218      1.161      5.777     10.576     -0.132     -0.418      1.685      0.650      4.107      4.143      1.522      1.309     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853   16.48395  -.3756768   4.808902      2.354    13.6018  -.3099915   3.968088      2.509   14.49635  -.3303787   4.229057     -1.756  -10.14716   .2312586  -2.960257  
    2.125      1.000      1.000      0.042     -0.585      3.218      1.161      1.738     -0.276     -0.132     -0.418      0.114     -0.551      4.107      4.143      1.522      1.309     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853   4.957925  -.3756768   .3258964      2.354   4.091054  -.3099915   .2689149      2.509   4.360111  -.3303787   .2866007     -0.382  -.6631418   .0502483  -.0435899  
    2.361      1.000      1.000     -1.746     -2.143      3.218      1.161      0.697     -1.698      2.438      2.325     -3.028     -1.924      4.107      4.143      1.522      1.309     -1.001     -0.985     -1.026     -1.165      7.761     -1.346     -1.203      1.759      2.853   1.988757   6.957335  -8.640115      4.211   2.935041   10.26775  -12.75123     -1.790  -1.247691  -4.364838   5.420567     -1.164  -.8110896  -2.837462   3.523763  
    2.647      1.000      1.000     -0.860     -1.427     -1.990      3.292      3.298      2.912     -0.132     -0.418      1.685      0.650      4.107      4.143      1.522      1.309      8.989     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853   9.411082  -.3756768   4.808902      4.398   14.50679  -.5790903   7.412724     -0.798  -2.631813   .1050582  -1.344811     -1.414  -4.662403   .1861164  -2.382408  
    2.257      0.000      1.000      5.051      6.154      3.218      1.161      3.444      3.274     -0.132     -0.418     -3.028     -1.924      4.107      4.143      1.522      1.309     -1.001      9.135     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853   9.826456  -.3756768  -8.640115      3.933   13.54368  -.5177906  -11.90856     -0.798  -2.747972   .1050582   2.416211     -1.239  -4.265991   .1630938   3.750961  
    2.427      1.000      1.000      4.310      4.937      3.218      1.161      2.636      1.404     -0.132     -0.418     -3.028     -1.924      4.107      4.143      1.522      1.309      8.989     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853   7.521248  -.3756768  -8.640115      4.398   11.59369  -.5790903  -13.31838     -0.798   -2.10332   .1050582   2.416211     -1.239  -3.265224   .1630938   3.750961  
    2.190      0.000      1.000      2.394      2.143      3.218      1.161     -1.859     -2.804     -0.132     -0.418      0.114     -0.551      0.902      0.880      1.522      1.309     -1.001     -0.985      8.768     -1.165     -1.159     -1.346     -1.203      1.759     -3.152   5.861125   .4150551  -.3600567      4.191  -7.792752  -.5518431   .4787192     -0.798    1.48356   .1050582  -.0911371      1.636  -3.041331  -.2153716    .186833  
    2.304      1.000      1.000     -3.308     -3.141      0.069      1.871     -4.713     -0.028     -7.842     -6.114      6.399      6.311      4.107      4.143      1.522      1.309     -1.001      9.135     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853  -13.44821  -22.37471   18.25792      3.933  -18.53549  -30.83878   25.16465     -0.798   3.760796   6.257097  -5.105834     -1.239   5.838314   9.713607   -7.92637  
    2.285      1.000      1.000     -2.583     -2.720      3.218      1.161      0.859     -1.514      5.008      5.490      0.114     -0.551      4.107      4.143      1.522      1.309     -1.001     -0.985     -1.026     -1.165      7.761     -1.346     -1.203      1.759      2.853   2.449798   14.29035   .3258964      4.211   3.615453   21.08994   .4809635     -1.790  -1.536935  -8.965364  -.2044583     -1.164  -.9991193  -5.828139  -.1329128  
    2.661      0.000      1.000      0.429     -0.189      3.218      1.161      0.241     -2.144     -1.417     -1.631      3.257      2.194      4.107      4.143      1.522      1.309     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346      7.479      1.759      2.853   .6884798  -4.042183   9.291908      2.829   .6826169  -4.007761   9.212781      1.848   .4458648  -2.617749   6.017511     -1.392  -.3358239    1.97168   -4.53237  
    2.560      1.000      1.000     -1.118     -1.647      3.218      1.161      0.930     -1.429     -1.417     -1.631      3.257      2.194      4.107      4.143      1.522      1.309     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853    2.65272  -4.042183   9.291908      2.354   2.188904  -3.335426    7.66726      2.509   2.332862  -3.554787   8.171513     -1.756  -1.632958   2.488281  -5.719899  
    2.579      0.000      1.000      0.767      0.174      3.218      1.161     -2.302     -2.651      5.008      5.490      6.399      6.311      4.107      4.143      1.522      1.309     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346      7.479      1.759      2.853  -6.568098   14.29035   18.25792      2.829  -6.512167   14.16866   18.10244      1.848  -4.253551   9.254539   11.82397     -1.756    4.04318  -8.796831  -11.23918  
    2.696      0.000      1.000      1.717      1.280      3.218      1.161     -3.004     -2.199      5.008      5.490     -3.028     -1.924      4.107      4.143      1.522      1.309     -1.001     -0.985     -1.026     -1.165     -1.159      6.681     -1.203      1.759      2.853  -8.570413   14.29035  -8.640115      3.658  -10.98671   18.31929  -11.07606     -2.617    7.86027  -13.10625   7.924197     -1.392   4.180441  -6.970488   4.214441  
    2.225      0.000      1.000      0.010     -0.617      3.218      1.161     -5.857      2.272     -3.987     -3.740      0.114     -0.551      4.107      4.143      1.522      1.309     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346      7.479      1.759      2.853    -16.711   -11.3752   .3258964      2.829  -16.56869  -11.27833   .3231212      1.848  -10.82217  -7.366664    .211053     -1.392   8.151224   5.548547  -.1589645  
    2.270      0.000      1.000      1.798      1.379      0.536     -2.865     -3.161     -2.062     -2.702     -2.738     -1.457     -1.409      2.216      2.209     -1.187     -1.348     -1.001     -0.985     -1.026     -1.165      7.761     -1.346     -1.203      1.759      2.853  -9.020747  -7.708689  -4.157109      2.457  -7.767238  -6.637501  -3.579443     -2.452   7.750505   6.623202   3.571733     -0.357   1.127316    .963349   .5195108  
    1.911      0.000      1.000      1.975      1.601      0.536     -2.865     -3.485     -1.742     -2.702     -2.738     -1.457     -1.409      2.216      2.209     -1.187     -1.348     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346      7.479      1.759      2.853  -9.942829  -7.708689  -4.157109      0.983  -3.424585  -2.655086  -1.431823      4.163  -14.50618  -11.24666  -6.065052     -0.241   .8388003    .650323   .3507034  
    1.956      0.000      1.000      3.940      4.357      0.536     -2.865     -2.829     -2.336     -2.702     -2.738     14.255     22.609     -3.521     -3.521     -1.187     -1.348     -1.001      9.135     -1.026     -1.165     -1.159     -1.346     -1.203     -5.115     -3.152   8.917327   8.516708  -44.93626      1.888   -5.34128  -5.101319   26.91582     -1.625   4.595947    4.38947  -23.15993      1.590  -4.497757  -4.295692   22.66513  
    1.799      1.000      1.000     -0.055     -0.680      0.536     -2.865      0.283     -2.107     -0.132     -0.418     -1.457     -1.409     -1.164     -1.190     -1.187     -1.348     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203     -5.115     -3.152  -.8933092   .4150551   4.592855      0.769   .2180115  -.1012939  -1.120883      4.328    1.22651  -.5698687  -6.305969      1.132   .3209077  -.1491022  -1.649913  
    2.647      1.000      1.000      3.312      3.418      0.536     -2.865     -0.434     -2.606     -0.132     -0.418     -3.028     -1.924     -1.164     -1.190     -1.187     -1.348     -1.001     -0.985     -1.026     -1.165      7.761     -1.346     -1.203     -5.115     -3.152   1.368351   .4150551   9.545767      2.457  -1.066425  -.3234733  -7.439497     -2.452   1.064128   .3227765   7.423471      1.574  -.6833189  -.2072677  -4.766907  
    2.413      0.000      1.000      1.604      1.142      0.536     -2.865     -0.243     -2.500     -0.132     -0.418     -3.028     -1.924     -1.164     -1.190     -1.187     -1.348     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346      7.479     -5.115     -3.152   .7674553   .4150551   9.545767      0.983  -.2392543  -.1293935  -2.975894      4.163  -1.013456  -.5480971  -12.60557      0.779  -.1896839  -.1025848  -2.359327  
    2.249      0.000      1.000      0.719      0.121      0.536     -2.865     -5.414      1.301      1.153      0.901     -1.457     -1.409      2.216      2.209     -1.187     -1.348     -1.001     -0.985     -1.026     -1.165      7.761     -1.346     -1.203      1.759      2.853  -15.44795   3.290829  -4.157109      2.457  -13.30133    2.83354  -3.579443     -2.452   13.27267  -2.827436   3.571733     -0.357   1.930519  -.4112524   .5195108  
    3.303      1.000      1.000     -4.645     -3.724      6.862      2.345      2.167      0.475     -0.132     -0.418     -1.457     -1.409      2.216      2.209     -1.187     -1.348     -1.001      9.135     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853   6.183795  -.3756768  -4.157109      1.888   4.092202  -.2486088  -2.751018     -1.625  -3.521168   .2139174   2.367135      0.330   .7142965  -.0433948   -.480192  
    3.341      1.000      1.000     -0.489     -1.095      6.862      2.345      3.282      2.873     -0.132     -0.418     -1.457     -1.409      2.216      2.209     -1.187     -1.348     -1.001     -0.985     -1.026     -1.165      7.761     -1.346     -1.203      1.759      2.853   9.365407  -.3756768  -4.157109      2.457   8.064004  -.3234733  -3.579443     -2.452  -8.046633   .3227765   3.571733     -0.228  -.7481927   .0300124   .3321072  
    2.721      0.000      1.000      2.861      2.777      0.536     -2.865     -0.596     -2.682     -0.132     -0.418     -3.028     -1.924      2.216      2.209     -1.187     -1.348     -1.001     -0.985     -1.026      7.722     -1.159     -1.346     -1.203      1.759      2.853   -1.69957  -.3756768  -8.640115      2.520   -1.50088  -.3317579  -7.630032     -2.121   1.263255   .2792328   6.422018     -0.005   .0031635   .0006993   .0160822  
    3.014      1.000      1.000      2.313      2.037      0.536     -2.865      2.167      0.475      6.293      7.230     -1.457     -1.409      2.216      2.209     -1.187     -1.348      8.989     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853   6.183795   17.95685  -4.157109      1.168   2.532067   7.352759  -1.702204     -1.625  -3.521168  -10.22497   2.367135      1.602   3.470816   10.07875  -2.333286  
    2.752      1.000      1.000     -4.790     -3.773      0.536     -2.865      2.384      0.891     -0.132     -0.418     -3.028     -1.924      2.216      2.209     -1.187     -1.348     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853   6.802085  -.3756768  -8.640115      0.769   1.834049  -.1012939  -2.329638      4.328   10.31816  -.5698687  -13.10629     -0.241  -.5738397    .031693   .7289003  
    2.710      1.000      1.000     -1.214     -1.727      0.536     -2.865      3.043      2.303      5.008      5.490     -4.599     -2.095      2.216      2.209     -1.187     -1.348     -1.001     -0.985     -1.026      7.722     -1.159     -1.346     -1.203      1.759     -3.152  -9.591774  -15.78825   14.49868     -0.745  -2.266383  -3.730512   3.425806     -2.121   -6.45297  -10.62172   9.754143      1.590   4.837937   7.963342  -7.312901  
    2.921      0.000      1.000      4.278      4.886      0.536     -2.865     -1.242     -2.848     -0.132     -0.418      3.257      2.194      2.216      2.209     -1.187     -1.348     -1.001     -0.985      8.768     -1.165     -1.159     -1.346     -1.203      1.759      2.853  -3.543734  -.3756768   9.291908      2.320  -2.881686  -.3054921   7.555974     -1.625   2.017868   .2139174  -5.290985      0.217   -.269913  -.0286139   .7077299  
    2.400      1.000      1.000     -3.582     -3.281      0.536     -2.865      1.036     -1.297     -0.132     -0.418     -3.028     -1.924      2.216      2.209     -1.187     -1.348     -1.001     -0.985     -1.026     -1.165     -1.159      6.681     -1.203      1.759      2.853   2.955611  -.3756768  -8.640115      1.883   1.950764  -.2479545  -5.702654     -1.129  -1.169114   .1486018   3.417662     -0.357  -.3693604    .046948   1.079749  
    1.005      0.000      1.000     -3.614     -3.296      0.309     -0.734     -7.544      6.904      1.153      0.901     -1.457     -1.409      2.216      2.209     -1.187     -1.348     -1.001     -0.985     -1.026      7.722     -1.159     -1.346     -1.203      1.759      2.853  -21.52433   3.290829  -4.157109      2.520    -19.008   2.906111  -3.671117     -2.121   15.99859  -2.446005   3.089893     -0.005   .0400642  -.0061254   .0077378  
    2.272      1.000      1.000     -1.746     -2.143      0.536     -2.865      2.707      1.555     -0.132     -0.418     -1.457     -1.409      2.216      2.209     -1.187     -1.348     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853   7.724174  -.3756768  -4.157109      0.769   2.082673  -.1012939  -1.120883      4.328   11.71689  -.5698687  -6.305969     -0.241  -.6516293    .031693   .3507034  
    2.119      0.000      1.000     -0.119     -0.743      0.536     -2.865      1.666     -0.391     -1.417     -1.631      1.685      0.650      2.216      2.209     -1.187     -1.348     -1.001     -0.985     -1.026     -1.165      7.761     -1.346     -1.203      1.759      2.853   4.755002  -4.042183   4.808902      2.457   4.094254  -3.480487   4.140664     -2.452  -4.085434    3.47299  -4.131744     -0.228  -.3798722   .3229258  -.3841782  
    2.792      0.000      1.000      2.925      2.867      3.503      5.897     -3.666     -1.538     -0.132     -0.418     -1.457     -1.409      4.258      4.297      5.114      5.410     -1.001     -0.985      8.768     -1.165     -1.159     -1.346     -1.203      1.759      2.853  -10.45935  -.3756768  -4.157109      7.465  -27.36333  -.9828308  -10.87566      3.832  -14.04744  -.5045532   -5.58321      0.744  -2.725522  -.0978948   -1.08327  
    1.751      0.000      1.000     -0.393     -1.005      3.503      5.897     -0.567     -2.669     -0.132     -0.418     -1.457     -1.409      4.258      4.297      5.114      5.410     -1.001     -0.985     -1.026     -1.165     -1.159      6.681     -1.203      1.759      2.853  -1.616726  -.3756768  -4.157109      6.733  -3.815228  -.8865407   -9.81015      1.352  -.7659189  -.1779758  -1.969418      0.737  -.4176402  -.0970466  -1.073884  
    2.725      1.000      1.000     -4.999     -3.837      3.218      1.161      2.342      0.808     -0.132     -0.418     -1.457     -1.409      4.258      4.297      5.114      5.410     -1.001     -0.985     -1.026     -1.165     -1.159     -1.346      7.479      1.759      2.853   6.682011  -.3756768  -4.157109      5.342   12.50956  -.7033141  -7.782629      8.297   19.42995  -1.092393  -12.08804      1.323   3.098507  -.1742047  -1.927688  
    1.772      0.000      1.000      2.007      1.642      3.503      5.897      2.474      1.071     -2.702     -2.738     -1.457     -1.409      4.258      4.297      5.114      5.410     -1.001     -0.985     -1.026      7.722     -1.159     -1.346     -1.203      1.759      2.853   7.060208  -7.708689  -4.157109      8.010   19.82091  -21.64146  -11.67072      1.848   4.572245  -4.992206  -2.692176      0.745   1.842809  -2.012071  -1.085061  
    2.574      0.000      1.000      3.167      3.209      3.503      5.897     -3.989     -1.133    -11.697     -7.538      3.257      2.194      4.258      4.297      5.114      5.410      8.989     -0.985     -1.026     -1.165     -1.159     -1.346     -1.203      1.759      2.853  -11.38143  -33.37423   9.291908      5.405  -21.55893  -63.21814   17.60092      3.832  -15.28584   -44.8233   12.47951     -0.357   1.424073   4.175868  -1.162627  
